collector_key,trans_dt,store_location_key,product_key,sales,units,trans_key
-1,5/16/2015,8142,6260096251,24.9,1,2.77248E+25
-1,6/28/2015,8142,77105810243,20.45,1,1.69591E+26
-1,6/5/2015,8142,1E+15,0,1,1.68618E+26
1.34538E+11,6/11/2015,8142,30521905100,6.21,1,2.86428E+24
1.41125E+11,5/8/2015,8142,77105880047,4.95,2,2.73278E+25
-1,12/21/2015,8142,1E+15,0,1,4.62498E+24
-1,10/31/2015,8142,1E+15,0,1,4.38158E+24
1.4116E+11,5/26/2015,8142,77105890046,6.21,1,2.81798E+25
-1,8/29/2015,8142,1E+15,0,1,4.07428E+24
-1,8/23/2015,8142,41600000167,0.09,1,1.71624E+26
-1,11/20/2015,8142,1E+15,3.15,1,4.47808E+24
-1,11/30/2015,8142,5980030078,10.31,1,1.76149E+26
-1,6/16/2015,8142,77105806960,34.69,1,2.88558E+25
-1,4/27/2015,8142,1E+15,14.04,1,3.43238E+24
-1,5/2/2015,8142,1E+15,0,1,3.46398E+24
-1,4/18/2015,8142,1E+15,0,1,2.64058E+25
-1,12/7/2015,8142,1E+15,0,1,4.55858E+24
-1,4/18/2015,8142,1E+15,0,4,3.38408E+24
-1,9/22/2015,8142,1E+15,7.32,1,4.18398E+24
-1,1/11/2016,8142,6202000541,3.54,1,3.71808E+25
-1,5/17/2015,8142,1E+15,0,1,3.54438E+24
-1,7/27/2015,8142,5113165300,12.09,1,3.04658E+24
-1,8/1/2015,8142,6024536748,80.08,1,3.93418E+24
-1,8/25/2015,8142,77105810417,15.65,1,1.71768E+25
-1,4/27/2015,8142,77105810774,17.78,1,3.42908E+24
-1,10/20/2015,8142,6009326029,21.34,1,3.38538E+23
-1,5/8/2015,8142,1E+15,0,1,3.49758E+24
-1,4/1/2015,8142,6120008443,3.36,1,2.57228E+25
-1,4/30/2015,8142,1E+15,45.48,1,3.45278E+24
-1,11/22/2015,8142,77105890004,9.77,1,3.50638E+24
-1,9/12/2015,8142,6260096199,19.56,1,1.72582E+26
-1,12/28/2015,8142,80490600302,10.68,2,3.66078E+24
-1,4/2/2015,8142,35388543200,17.78,1,3.29148E+24
-1,9/22/2015,8142,77105890011,14.22,1,1.7301E+26
-1,10/9/2015,8142,1E+15,0,1,4.27058E+24
-1,11/20/2015,8142,6942671548,10.66,1,1.75663E+25
-1,7/12/2015,8142,5005134006,3.9,1,3.82988E+24
-1,7/13/2015,8142,7033060315,12.44,1,1.70233E+25
-1,10/25/2015,8142,7830007008,18.67,1,1.74472E+26
-1,7/25/2015,8142,1E+15,0,1,3.89648E+24
-1,10/27/2015,8142,80490600302,10.68,2,3.40648E+24
1.41155E+11,8/21/2015,8142,18021700049,26.63,1,4.03088E+24
-1,6/1/2015,8142,6210700464,39.14,1,2.83398E+24
-1,10/7/2015,8142,77105810553,31.13,1,3.33508E+23
1.39682E+11,4/28/2015,8142,5532557232,26.68,1,2.68778E+25
-1,10/13/2015,8142,5508660576,9.77,1,1.73939E+26
-1,10/4/2015,8142,41410000215,74.76,3,4.24098E+24
-1,4/12/2015,8142,1E+15,0,1,3.34588E+24
-1,4/18/2015,8142,88513178194,5.61,1,2.64168E+25
-1,4/28/2015,8142,1E+15,7.32,1,3.43408E+23
-1,12/9/2015,8142,8307821530,8.53,1,3.57598E+24
-1,11/28/2015,8142,1E+15,7.32,1,4.51238E+23
-1,7/12/2015,8142,1E+15,0,1,3.83058E+24
-1,7/23/2015,8142,38137003601,22.23,1,3.88358E+24
-1,1/17/2016,8142,6170093112,26.68,1,1.78182E+26
1.34546E+11,6/1/2015,8142,77105890015,2.12,1,1.68454E+25
-1,6/28/2015,8142,4319415976,9.42,1,1.69567E+26
-1,12/11/2015,8142,78616265035,5.86,1,1.76662E+26
-1,6/12/2015,8142,77105890016,2.12,1,3.67608E+24
-1,7/16/2015,8142,7940036536,11.2,1,1.70255E+25
-1,1/5/2016,8142,1E+15,0,1,4.68158E+24
-1,4/7/2015,8142,77105810776,29.35,1,2.59288E+25
-1,4/12/2015,8142,1E+15,0,1,3.34598E+24
-1,12/3/2015,8142,77401673867,30.24,1,3.55308E+24
1.34542E+11,4/14/2015,8142,85325300360,24.9,1,1.67211E+25
-1,10/19/2015,8142,77105810394,46.26,1,1.74189E+26
1.37308E+11,5/8/2015,8142,3700011715,13.87,1,1.67814E+26
-1,9/2/2015,8142,6210700506,49.82,1,4.09178E+24
-1,4/27/2015,8142,1E+15,205.89,3,3.43298E+24
-1,12/30/2015,8142,77105810776,29.35,1,4.66028E+24
-1,9/19/2015,8142,72047320644,7.1,1,3.25818E+25
-1,5/15/2015,8142,6120000009,6.75,1,2.77028E+25
-1,4/21/2015,8142,1E+15,0,1,2.65478E+23
-1,7/31/2015,8142,1E+15,0,1,1.70662E+26
-1,8/21/2015,8142,6490000033,7.08,2,1.71466E+25
-1,9/19/2015,8142,41410000215,24.92,1,1.72859E+26
-1,4/28/2015,8142,77105880055,6.75,1,2.68478E+25
-1,7/6/2015,8142,78616265035,5.32,1,1.69874E+26
1.3948E+11,5/16/2015,8142,41410000215,24.92,1,1.68068E+26
-1,9/30/2015,8142,1E+15,0,1,4.22358E+24
-1,6/29/2015,8142,5770062252,3.19,1,2.93918E+25
-1,9/1/2015,8142,6343571103,3.19,1,3.16608E+24
-1,12/31/2015,8142,1E+15,0,1,4.66758E+24
-1,8/15/2015,8142,1E+15,21.86,1,3.99788E+24
-1,1/17/2016,8142,1E+15,0,1,4.74208E+24
-1,8/28/2015,8142,1E+15,0,1,4.06688E+24
-1,12/23/2015,8142,1E+15,0,1,4.63858E+24
-1,10/8/2015,8142,1E+15,63.56,1,4.26308E+24
1.34513E+11,7/21/2015,8142,77105840046,29.35,1,3.01978E+25
-1,4/29/2015,8142,3700066116,13.33,1,1.67589E+26
-1,12/29/2015,8142,6812033801,20.45,1,3.66848E+24
-1,4/21/2015,8142,3700044600,12.09,1,1.67372E+25
-1,7/5/2015,8142,75703751304,16.89,1,3.79488E+24
1.34564E+11,7/29/2015,8142,77105880163,7.99,1,3.05788E+24
-1,1/30/2016,8142,6700000462,5.32,1,1.78836E+26
-1,6/18/2015,8142,1E+15,0,1,3.70748E+24
-1,9/21/2015,8142,5873981198,12.26,1,3.26518E+24
-1,10/1/2015,8142,6976242010,10.64,2,3.31038E+24
-1,5/14/2015,8142,5112505732,14.93,1,2.76508E+25
-1,4/17/2015,8142,1E+15,0,1,2.63828E+24
-1,7/11/2015,8142,1E+15,0,1,1.70162E+26
-1,6/7/2015,8142,1E+15,51.21,7,3.64928E+24
-1,5/9/2015,8142,6565691288,12.98,1,1.67874E+26
-1,12/9/2015,8142,3700081681,23.12,1,1.76564E+26
-1,11/6/2015,8142,5650035944,14.22,1,3.44128E+24
-1,6/14/2015,8142,1E+15,0,1,1.69096E+26
-1,7/13/2015,8142,6454130146,28.46,1,3.83338E+24
-1,11/3/2015,8142,41410000216,49.84,1,4.39718E+24
-1,8/28/2015,8142,6260006057,27.57,1,1.71985E+26
-1,11/23/2015,8142,6170075590,18.67,1,3.51018E+24
-1,11/3/2015,8142,77105890016,2.12,1,3.42758E+24
-1,9/26/2015,8142,7482064741,10.66,1,3.28898E+25
-1,10/11/2015,8142,1E+15,0,1,4.27618E+24
-1,4/6/2015,8142,1E+15,169.42,10,3.31168E+24
-1,12/15/2015,8142,80490600502,8.9,1,3.60198E+24
-1,4/28/2015,8142,4111600519,1.94,1,1.6756E+26
-1,6/15/2015,8142,1E+15,0,1,3.68668E+24
-1,10/19/2015,8142,1E+15,0,1,4.30868E+23
-1,10/14/2015,8142,1E+15,0,1,4.28468E+23
-1,12/23/2015,8142,77105810441,24.9,1,4.64008E+24
-1,6/15/2015,8142,6210700502,27.57,1,3.69098E+24
-1,7/16/2015,8142,4319481375,8.88,1,1.70282E+26
-1,5/3/2015,8142,6574332114,11.2,1,2.71028E+25
-1,12/18/2015,8142,62527303827,32.02,1,4.61338E+24
-1,7/4/2015,8142,6210700506,49.82,1,2.96348E+25
-1,11/16/2015,8142,5800000751,8.53,1,4.45958E+24
-1,6/20/2015,8142,77105890003,4.24,2,2.90268E+25
-1,11/27/2015,8142,1E+15,0,1,3.52888E+24
-1,9/19/2015,8142,1E+15,0,1,4.17438E+24
-1,4/19/2015,8142,41410000221,17.36,1,2.64478E+25
-1,9/12/2015,8142,6490000044,3.54,1,1.72558E+26
1.39515E+11,6/20/2015,8142,6880050074,16,1,3.72218E+24
-1,1/9/2016,8142,1E+15,0,1,4.70908E+24
-1,8/7/2015,8142,6454131414,22.23,1,1.71001E+26
-1,5/9/2015,8142,1E+15,0,1,3.50258E+24
-1,6/27/2015,8142,80490600302,5.34,1,1.6953E+26
-1,6/16/2015,8142,6830563221,10.31,1,2.88498E+24
-1,7/5/2015,8142,1E+15,0,2,3.79448E+24
-1,4/18/2015,8142,1E+15,0,1,1.67316E+26
-1,1/30/2016,8142,77105840105,7.1,1,1.78857E+26
-1,12/9/2015,8142,5960006060,5.86,1,1.76556E+25
-1,4/17/2015,8142,1E+15,0,1,3.37268E+23
-1,7/18/2015,8142,5659411471,12.98,1,1.70346E+26
-1,12/24/2015,8142,1E+15,0,1,4.64328E+24
-1,7/3/2015,8142,1E+15,0,1,3.78848E+24
-1,10/26/2015,8142,80490600302,10.68,2,3.40358E+24
-1,7/10/2015,8142,77105810243,20.45,1,1.70092E+26
-1,12/19/2015,8142,1E+15,10.68,2,3.62208E+25
-1,6/18/2015,8142,1E+15,7.32,1,3.70768E+24
-1,8/21/2015,8142,7417042855,12.09,1,1.71496E+25
1.37769E+11,10/7/2015,8142,77105840084,16,1,1.73728E+26
-1,12/3/2015,8142,1E+15,0,1,4.53698E+24
-1,4/27/2015,8142,6260095938,32.02,1,2.68178E+25
-1,9/30/2015,8142,6260095347,51.6,1,1.73342E+26
-1,10/26/2015,8142,5610005194,8.88,1,1.74533E+26
-1,6/10/2015,8142,1E+15,45.14,1,3.66458E+24
-1,11/12/2015,8142,6120003321,6.75,1,1.75363E+26
-1,7/3/2015,8142,1E+15,0,1,1.69693E+26
-1,1/7/2016,8142,77105810750,19.56,1,3.69968E+24
-1,6/21/2015,8142,84553000402,40.92,1,3.72468E+24
-1,9/6/2015,8142,5005126610,10.66,1,3.19608E+25
-1,4/27/2015,8142,4138831600,9.77,1,3.43078E+24
-1,4/13/2015,8142,41410000222,34.71,1,2.61568E+23
-1,11/5/2015,8142,77105802092,6.85,1,3.43818E+24
-1,9/26/2015,8142,1E+15,0,1,1.73162E+26
-1,4/14/2015,8142,80490600302,5.34,1,2.62348E+24
-1,10/23/2015,8142,1E+15,0,1,4.34118E+24
1.41141E+11,1/17/2016,8142,6024538833,19.56,1,3.74918E+24
-1,6/21/2015,8142,72047366013,12.44,1,1.69292E+26
-1,11/17/2015,8142,77105890003,4.24,2,1.75562E+26
-1,7/10/2015,8142,1E+15,0,1,1.70096E+26
-1,5/22/2015,8142,77105810388,24.01,1,1.68192E+26
-1,10/19/2015,8142,77105890011,14.22,1,1.74219E+26
-1,12/22/2015,8142,38137003646,23.12,1,1.77248E+25
-1,4/12/2015,8142,1E+15,7.32,1,3.34498E+24
-1,3/31/2015,8142,1E+15,81.86,1,3.28238E+24
-1,12/9/2015,8142,6260043013,24.9,1,1.76593E+26
-1,5/15/2015,8142,1204403809,14.22,1,1.68026E+26
-1,6/26/2015,8142,1E+15,0,1,3.75148E+23
-1,5/20/2015,8142,6349108729,15.13,1,2.78448E+25
-1,7/20/2015,8142,1E+15,0,1,3.87108E+24
1.42816E+11,4/16/2015,8142,5643812702,7.1,1,3.36908E+24
-1,7/12/2015,8142,41410000216,49.84,1,1.70198E+26
-1,12/19/2015,8142,7301022110,21.34,1,3.61958E+25
1.4112E+11,4/4/2015,8142,77105880103,56.68,16,2.57768E+24
-1,10/30/2015,8142,77105810790,27.57,1,4.37728E+24
1.34564E+11,5/24/2015,8142,77105840234,6.02,2,2.80338E+25
-1,12/28/2015,8142,77105890011,14.22,1,1.77408E+26
1.4112E+11,4/13/2015,8142,6580006247,1.94,1,1.672E+25
-1,11/13/2015,8142,1E+15,0,1,4.44708E+24
-1,11/5/2015,8142,1E+15,0,-2,3.43408E+24
-1,7/12/2015,8142,7124920433,18.67,1,3.82988E+24
-1,10/21/2015,8142,77105840174,33.8,1,1.74303E+26
-1,5/21/2015,8142,77105880047,4.95,2,2.78908E+25
1.41218E+11,9/25/2015,8142,6464206106,24.01,1,1.73141E+26
1.40203E+11,4/24/2015,8142,7920000978,2.47,1,3.41448E+24
-1,8/21/2015,8142,1E+15,0,1,1.71495E+25
-1,10/13/2015,8142,5650036268,30.24,1,3.35958E+24
-1,7/24/2015,8142,1E+15,7.32,2,3.89168E+24
-1,8/9/2015,8142,77105880035,1.58,1,3.96658E+24
-1,12/6/2015,8142,1E+15,7.32,1,4.55528E+24
-1,11/13/2015,8142,41410000215,24.92,1,3.47108E+24
-1,12/11/2015,8142,76379593727,4.43,1,1.76696E+26
-1,4/1/2015,8142,80490600302,16.02,3,2.56868E+24
-1,10/21/2015,8142,80490600305,5.34,1,3.39068E+24
-1,6/15/2015,8142,66573000611,12.09,1,3.69008E+24
-1,10/30/2015,8142,1E+15,0,1,4.37518E+23
-1,8/15/2015,8142,41410000216,49.84,1,3.12178E+25
-1,6/24/2015,8142,7830008109,12.09,1,3.73848E+24
-1,12/16/2015,8142,1E+15,0,1,4.60108E+24
-1,5/28/2015,8142,1E+15,0,2,3.59688E+24
-1,8/11/2015,8142,80490600303,5.34,1,3.10238E+24
-1,12/12/2015,8142,1E+15,0,1,4.58718E+24
-1,8/29/2015,8142,1E+15,0,1,4.07338E+24
-1,10/21/2015,8142,1E+15,0,1,4.31958E+23
-1,5/25/2015,8142,1E+15,7.32,1,3.57778E+24
-1,4/6/2015,8142,7124919590,14.76,1,2.58278E+24
1.41343E+11,12/27/2015,8142,77105860088,7.1,1,1.77385E+26
-1,10/29/2015,8142,6120008443,3.54,1,1.74645E+26
-1,11/3/2015,8142,1E+15,0,1,1.74941E+26
-1,8/7/2015,8142,5756594943,5.32,1,3.08658E+24
-1,4/23/2015,8142,1E+15,0,1,3.40828E+24
-1,12/28/2015,8142,6210700436,17.78,1,3.66198E+25
-1,10/28/2015,8142,1E+15,7.32,1,4.36518E+24
-1,10/2/2015,8142,7164100045,9.42,1,3.31548E+24
-1,4/28/2015,8142,77105810930,2.65,1,2.68368E+25
-1,11/19/2015,8142,1E+15,7.32,1,4.47538E+24
-1,11/20/2015,8142,1E+15,0,1,3.49938E+24
-1,9/10/2015,8142,6210000157,6.21,1,3.20648E+25
-1,8/26/2015,8142,7000078237,8.35,1,4.05568E+23
-1,10/25/2015,8142,1E+15,0,1,4.34858E+24
-1,9/2/2015,8142,84105802201,22.23,1,3.17458E+24
-1,11/7/2015,8142,6533821275,42.7,1,3.44578E+24
-1,7/31/2015,8142,7000042781,7.64,1,3.06878E+25
-1,9/17/2015,8142,6132853200,3.49,1,3.24428E+23
-1,9/24/2015,8142,77105810243,20.45,1,4.19668E+24
-1,1/28/2016,8142,1E+15,0,1,4.79358E+24
-1,1/28/2016,8142,1E+15,0,1,4.79358E+24
-1,7/31/2015,8142,75942711912,20.45,1,1.70686E+26
-1,1/20/2016,8142,5800000864,12.44,1,1.78287E+25
-1,6/13/2015,8142,72047355278,3.54,1,2.87238E+25
-1,12/5/2015,8142,1E+15,7.32,1,4.54778E+24
-1,8/19/2015,8142,77105890010,18.67,1,1.71299E+24
-1,9/30/2015,8142,1E+15,0,1,4.22098E+24
-1,7/4/2015,8142,1150910200,15.65,1,1.69762E+26
-1,11/9/2015,8142,6009336377,26.68,1,3.45628E+24
-1,11/24/2015,8142,6033292716,14.22,1,3.51658E+24
1.34515E+11,9/22/2015,8142,7994601549,4.38,1,3.26698E+23
-1,9/6/2015,8142,6132834208,14.22,1,1.72277E+26
-1,11/18/2015,8142,1E+15,0,1,4.46888E+24
1.37765E+11,9/21/2015,8142,4319417276,19.56,1,1.72934E+26
-1,8/7/2015,8142,1E+15,0,1,1.71003E+26
-1,9/17/2015,8142,6170091572,25.79,1,1.72733E+26
-1,11/13/2015,8142,1E+15,7.32,1,4.44888E+24
-1,11/30/2015,8142,6640002323,22.23,1,1.76111E+25
-1,4/8/2015,8142,41410000216,49.84,1,2.60158E+25
-1,10/25/2015,8142,62455802158,32.02,1,4.34988E+24
-1,6/10/2015,8142,41410000216,49.84,1,1.68928E+26
-1,1/5/2016,8142,77105805448,40.92,1,3.69318E+24
-1,5/2/2015,8142,6210700412,14.76,1,3.46208E+24
-1,5/11/2015,8142,72047347526,8.88,1,2.74958E+25
-1,4/8/2015,8142,77150860088,6.75,1,2.59768E+24
-1,10/28/2015,8142,1E+15,41.6,1,4.36518E+24
-1,10/24/2015,8142,5847810776,32.91,1,1.74412E+26
-1,6/26/2015,8142,60308427167,2.6,1,3.75698E+24
-1,8/5/2015,8142,72047358509,5.32,1,1.70912E+26
-1,10/7/2015,8142,6490042201,8.53,1,1.73695E+25
-1,5/22/2015,8142,6454131296,15.65,1,3.56728E+24
-1,7/26/2015,8142,6220076304,27.57,1,1.70573E+26
-1,12/18/2015,8142,7301000455,23.12,1,3.61478E+24
-1,4/15/2015,8142,77105880035,1.58,1,1.6722E+25
1.41267E+11,6/22/2015,8142,1E+15,34.96,2,3.72998E+24
-1,9/26/2015,8142,84105802201,22.23,1,4.20678E+24
-1,8/4/2015,8142,77105840235,3.01,1,1.70802E+26
-1,10/4/2015,8142,1E+15,0,1,1.73516E+26
-1,10/31/2015,8142,77105880037,2.47,1,1.74777E+26
-1,10/26/2015,8142,77105810345,26.68,1,1.74537E+26
1.41264E+11,4/15/2015,8142,6551319766,5.66,2,3.36108E+24
-1,10/27/2015,8142,5610010281,2.83,1,3.40628E+24
-1,11/30/2015,8142,7940022356,1.64,2,1.76153E+26
-1,11/5/2015,8142,5800031208,6.21,1,1.75041E+26
-1,7/31/2015,8142,6640001295,10.66,1,1.70697E+26
-1,7/20/2015,8142,77105810189,5.86,1,1.70407E+25
-1,10/3/2015,8142,1E+15,0,1,1.73477E+26
1.39515E+11,9/10/2015,8142,5639431011,27.57,1,3.20658E+25
-1,11/20/2015,8142,85122800012,24.9,1,1.75665E+25
-1,8/1/2015,8142,77105811026,9.77,1,3.07328E+25
1.4112E+11,3/31/2015,8142,6794482680,10.66,1,2.56268E+24
-1,8/5/2015,8142,72047353648,8.88,1,1.70912E+26
-1,9/23/2015,8142,1011903821,13.87,1,1.73026E+25
1.47854E+11,7/9/2015,8142,3660230032,9.77,1,1.70078E+26
-1,4/6/2015,8142,1E+15,40.14,1,3.30668E+24
-1,4/17/2015,8142,5650036262,20.45,1,3.37348E+23
-1,1/21/2016,8142,6551319766,3.01,1,3.76418E+24
-1,10/17/2015,8142,77105880036,6.75,1,1.74113E+26
-1,4/26/2015,8142,6132853200,3.49,1,1.67506E+26
-1,12/27/2015,8142,5610000803,10.31,1,1.77379E+26
-1,8/22/2015,8142,18021700044,39.14,1,4.03748E+23
-1,5/25/2015,8142,78616265035,5.32,1,2.80718E+24
-1,6/26/2015,8142,41600077790,0,1,1.69479E+26
-1,12/26/2015,8142,77105880037,2.47,1,3.65748E+25
-1,6/16/2015,8142,6533809597,56.94,1,1.69135E+25
-1,6/29/2015,8142,41410000215,24.92,1,2.94278E+24
-1,11/9/2015,8142,41410000216,49.84,1,3.45408E+24
-1,11/24/2015,8142,1E+15,0,1,4.49358E+24
-1,6/14/2015,8142,4319491137,7.99,1,1.69103E+26
-1,12/18/2015,8142,4740013071,11.2,1,1.77016E+25
-1,6/3/2015,8142,6349108331,30.26,2,2.84698E+24
1.4122E+11,9/6/2015,8142,77105890016,2.12,1,1.72291E+26
-1,9/11/2015,8142,1E+15,0,1,4.13618E+24
-1,6/6/2015,8142,5610004700,14.22,1,1.68631E+26
-1,11/21/2015,8142,1E+15,49.11,1,4.48188E+24
-1,5/17/2015,8142,6132880300,1.35,1,2.77728E+25
-1,6/12/2015,8142,7920000876,2.3,1,2.87028E+24
-1,8/25/2015,8142,1E+15,0,-1,1.71804E+25
-1,5/19/2015,8142,6464202082,16,1,1.68096E+26
1.4112E+11,11/28/2015,8142,6081506342,28.46,1,4.51518E+24
-1,6/9/2015,8142,1E+15,81.63,1,3.65758E+24
1.41161E+11,5/10/2015,8142,69907370825,153.06,1,3.50778E+24
-1,6/19/2015,8142,6640001295,10.66,1,1.69223E+26
-1,12/15/2015,8142,80490600502,17.8,2,3.60008E+23
-1,10/8/2015,8142,1E+15,5.89,1,4.26108E+24
1.41218E+11,12/4/2015,8142,6260096062,22.23,1,3.55688E+24
-1,7/29/2015,8142,6723881963,12.09,1,1.70635E+25
-1,4/8/2015,8142,1E+15,51.42,1,3.32278E+24
-1,9/11/2015,8142,5113153581,4.97,1,1.72499E+25
-1,10/11/2015,8142,1E+15,0,1,1.73877E+26
1.41237E+11,12/30/2015,8142,6170092658,40.92,1,1.77492E+25
1.34514E+11,10/5/2015,8142,6533806214,24.9,1,1.73594E+26
-1,5/1/2015,8142,6260014229,32.91,1,2.69898E+24
-1,10/20/2015,8142,6081504100,19.56,1,1.7427E+26
-1,5/17/2015,8142,1E+15,0,1,3.54468E+24
-1,4/1/2015,8142,5800031176,11.55,1,2.57198E+25
1.41343E+11,10/2/2015,8142,6700000427,6.21,1,3.31348E+24
-1,11/23/2015,8142,6002576860,10.31,1,3.51008E+24
-1,9/30/2015,8142,3700084257,12.98,1,1.73338E+25
-1,8/20/2015,8142,1E+15,14.77,1,4.02668E+24
-1,8/21/2015,8142,1E+15,0,1,1.7153E+26
-1,9/14/2015,8142,6285176400,2.47,1,1.72635E+25
-1,7/24/2015,8142,1E+15,0,1,3.89178E+24
-1,12/7/2015,8142,3980008863,-26.66,-2,4.56008E+24
-1,7/15/2015,8142,77105860135,18.67,1,2.99268E+24
-1,4/25/2015,8142,77105811218,11.2,1,3.42248E+24
-1,12/5/2015,8142,72047353588,12.44,1,1.76387E+26
-1,4/1/2015,8142,77105810241,8.53,1,3.28628E+24
-1,9/29/2015,8142,77105890015,2.12,1,3.29968E+24
-1,8/20/2015,8142,77105810494,9.42,1,4.02918E+24
-1,8/7/2015,8142,1E+15,0,1,3.08628E+24
-1,6/12/2015,8142,1E+15,0,1,1.69011E+26
-1,8/28/2015,8142,1E+15,41.6,1,4.06728E+24
-1,10/9/2015,8142,1E+15,0,1,4.26718E+24
-1,9/12/2015,8142,1E+15,0,1,4.13868E+24
-1,4/2/2015,8142,77105880058,6.75,1,1.66894E+26
-1,8/1/2015,8142,6723822132,10.66,1,3.07358E+25
-1,8/24/2015,8142,1E+15,0,1,4.04528E+24
-1,5/7/2015,8142,77105810396,27.57,1,3.48738E+23
-1,9/25/2015,8142,1E+15,0,1,4.20318E+24
-1,8/6/2015,8142,1E+15,38.31,1,3.95338E+24
-1,12/23/2015,8142,5659400309,15.11,1,1.7731E+25
-1,12/8/2015,8142,8426999833,4.38,1,3.56948E+24
1.39486E+11,7/2/2015,8142,80490600302,21.36,4,2.95328E+24
-1,10/17/2015,8142,41410000216,49.84,1,3.37708E+25
1.39468E+11,9/26/2015,8142,3700030660,20.45,1,3.28378E+25
-1,8/27/2015,8142,1E+15,0,-2,3.14498E+24
-1,12/8/2015,8142,77105840000,7.99,1,1.76524E+26
-1,6/24/2015,8142,77105810214,18.67,1,2.92168E+25
-1,11/26/2015,8142,6120022595,3.54,1,3.52528E+24
-1,12/8/2015,8142,1E+15,7.32,1,4.56278E+24
-1,11/5/2015,8142,7732683222,13.87,1,1.75041E+26
-1,1/29/2016,8142,77105890003,2.12,1,3.78958E+24
-1,10/23/2015,8142,1E+15,0,1,4.34198E+24
-1,11/6/2015,8142,6302351703,12.02,1,3.44318E+24
-1,8/10/2015,8142,1E+15,0,1,3.97148E+24
-1,11/8/2015,8142,77300775161,115.68,1,4.42358E+24
-1,9/2/2015,8142,1E+15,0,1,1.72151E+25
-1,9/21/2015,8142,1E+15,0,1,4.17918E+24
-1,6/26/2015,8142,66573000615,24.17,2,2.93118E+24
-1,8/21/2015,8142,1E+15,0,1,1.71453E+25
-1,8/26/2015,8142,80490600201,3.56,1,1.71873E+26
-1,8/24/2015,8142,1E+15,0,-1,1.71692E+25
-1,11/6/2015,8142,6210700542,32.02,1,3.44458E+24
-1,7/11/2015,8142,41410000221,17.36,1,2.97728E+25
-1,5/29/2015,8142,3700022205,8.53,1,1.68369E+26
-1,4/4/2015,8142,36519726112,9.42,1,3.29978E+24
-1,4/28/2015,8142,7124919723,11.5,1,2.68638E+25
-1,7/25/2015,8142,1E+15,0,1,3.89888E+24
-1,8/29/2015,8142,1E+15,0,1,3.15728E+25
-1,9/23/2015,8142,80490600302,5.34,1,3.27398E+24
-1,8/13/2015,8142,7940021536,16.89,1,1.71172E+26
-1,7/16/2015,8142,1E+15,0,1,3.84968E+24
-1,12/17/2015,8142,1E+15,7.32,1,4.60678E+24
-1,10/1/2015,8142,6260014252,28.46,1,4.22588E+24
-1,10/30/2015,8142,6942671584,12.44,1,1.74678E+25
-1,4/7/2015,8142,1E+15,26.24,1,3.31318E+24
-1,11/9/2015,8142,5005159442,10.31,1,3.45428E+24
-1,1/28/2016,8142,1E+15,7.32,1,4.79458E+24
-1,9/8/2015,8142,1E+15,7.32,1,4.12028E+24
-1,10/25/2015,8142,7116402985,6.21,1,1.74472E+26
-1,11/18/2015,8142,3700018145,12.09,1,3.49108E+24
-1,12/1/2015,8142,1E+15,3.56,1,4.52558E+23
-1,10/2/2015,8142,1E+15,0,1,4.23458E+24
-1,9/25/2015,8142,6260095347,51.6,1,3.27918E+24
-1,5/15/2015,8142,1E+15,0,1,2.76708E+25
1.41242E+11,9/2/2015,8142,6976241001,24.9,1,4.09098E+24
-1,7/6/2015,8142,4.0058E+12,12.98,1,2.96408E+24
-1,5/19/2015,8142,41410000216,49.84,1,2.77968E+25
-1,1/28/2016,8142,76379595444,8.7,1,3.78608E+24
-1,11/16/2015,8142,1E+15,15.18,1,4.45888E+24
-1,4/28/2015,8142,1E+15,0,1,3.43858E+24
-1,9/2/2015,8142,6687136201,19.38,1,3.17958E+25
-1,11/26/2015,8142,7447034190,10.66,1,1.7595E+25
-1,1/27/2016,8142,5770022296,3.19,1,1.78691E+26
-1,9/18/2015,8142,1E+15,64.7,1,4.16708E+24
-1,10/24/2015,8142,1E+15,0,1,3.39818E+25
-1,8/21/2015,8142,1E+15,0,1,4.03388E+24
-1,7/21/2015,8142,1E+15,0,1,3.87518E+24
-1,10/4/2015,8142,6565691350,-8.53,-1,1.73537E+26
1.41141E+11,1/17/2016,8142,4422403400,8.83,1,3.74918E+24
-1,4/7/2015,8142,1E+15,0,12,3.31778E+24
-1,12/30/2015,8142,1E+15,0,1,4.66008E+24
-1,6/2/2015,8142,6551500015,24.01,1,1.68478E+25
-1,12/14/2015,8142,41410000216,49.84,1,3.59708E+24
-1,1/3/2016,8142,7830007025,22.39,2,3.68568E+25
1.34531E+11,5/6/2015,8142,41410000216,49.84,1,2.72598E+25
1.39541E+11,11/8/2015,8142,77105804250,7.1,1,1.75157E+26
-1,10/30/2015,8142,1E+15,0,1,1.74721E+26
-1,4/11/2015,8142,1E+15,0,1,3.34278E+24
-1,12/6/2015,8142,1E+15,0,1,3.56368E+25
-1,12/31/2015,8142,6640000889,22.23,1,1.77576E+26
-1,9/23/2015,8142,6009326580,20.45,1,3.27078E+23
-1,12/11/2015,8142,1E+15,35.58,1,4.58168E+24
-1,12/16/2015,8142,1E+15,27.98,1,4.60348E+24
-1,8/5/2015,8142,3700044600,12.09,1,1.70839E+25
1.41218E+11,4/10/2015,8142,77105880124,1.76,1,1.67083E+25
-1,12/1/2015,8142,67811210264,12.09,1,1.76178E+25
-1,12/6/2015,8142,1E+15,0,1,3.56468E+25
